aep,Is_holiday1,Is_holiday2,Is_Weekend1,Is_Weekend2,sin_month,cos_month,sin_week,cos_week,sin_hour,cos_hour,sin_wintert,cos_wintert,sin_springt,cos_springt,sin_summert,cos_summert,sin_fallt,cos_fallt,sin_year_dayt ,cos_year_dayt 
0.6375417086986886,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.7098626522852488,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.783813145029875,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.8344067665088849,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.8739039341972531,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.8732831535656088,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.8566772716691239,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.8406145728253279,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.8084115775587802,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.8011174051369597,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.7942112206099169,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.7412896717622409,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.7325211453402655,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.670132691860014,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2636654927280072,-0.9646141756912435
0.5593233491115078,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.46643904710173045,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.40148987351594634,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.3671917436175992,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.3429812989834716,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.35050826414215874,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.3939629083572592,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.4552649957321332,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.5367424536354465,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.5907503685884999,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.645534259331109,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.7138201288119811,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.7693799953441453,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.8215255684022659,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.867540932722899,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.9045549778846901,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.9169705905175759,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.9279118491503066,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.9377667416776597,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.9189105299914643,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.8798013501978738,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.8410801582990611,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.8377434624039729,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.7452471482889734,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2802306751992161,-0.9599326896597445
0.6292387677504462,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.533483355319314,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.4724916582602622,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.4270194769923178,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.38822068751454963,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.3857375649879723,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.4236827810972298,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.5011251648948553,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.565298362691084,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.6219445953286257,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.6792892061767674,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.7335299138666874,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.7791572902925429,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.8158609451385116,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.8537285636688136,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.8542717467215023,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.838053852719795,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.8371226817723286,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.8295181190346862,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.8024365639792038,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.7488942344998836,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.7021028943896951,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.6968262590207185,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.6256692791184916,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.2967128192734901,-0.9549667548552553
0.5141615581593854,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.41957010941258643,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.35803522930084586,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.3033289361371926,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.2750834173973772,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.2766353689764879,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.31962442771785515,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.37984014898735163,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.44168541941491435,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.5025995188950104,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.5526499573213316,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.5995964925894312,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.6312563048032901,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.647706991541864,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.6872817568091875,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.7014821137580508,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.7080779079692713,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.7097850547062933,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.6892992938620316,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.6571738961744394,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.6078994335376736,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.5545122992162644,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.5566074338480639,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.493287809420346,1.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3131070409358267,-0.9497178427914317
0.39225576162023745,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.3029409482424149,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.24148366570962987,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.2071079382323272,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.18429425001939936,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.17700007759757896,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.19197641033599755,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.18895010475673157,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.22844727244509977,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.2905253356095291,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.35997516877473423,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
0.4114999612012106,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,-0.3294084822245302,-0.9441875088341994
